Date,Open,High,Low,Close
10/06/2022,"3,795.75","3,819.50","3,750.00","3,756.75"
10/05/2022,"3,801.00","3,820.00","3,734.00","3,794.00"
10/04/2022,"3,696.50","3,808.75","3,686.25","3,803.25"
10/03/2022,"3,593.25","3,711.75","3,571.75","3,690.25"
09/30/2022,"3,656.50","3,693.75","3,595.25","3,601.50"
09/29/2022,"3,730.25","3,736.00","3,622.00","3,654.25"
09/28/2022,"3,668.50","3,751.25","3,613.00","3,732.00"
09/27/2022,"3,668.00","3,733.00","3,635.25","3,661.00"
09/26/2022,"3,705.25","3,730.50","3,657.50","3,670.00"
09/23/2022,"3,777.25","3,783.25","3,660.25","3,709.00"
09/22/2022,"3,794.00","3,833.00","3,763.50","3,772.00"
09/21/2022,"3,878.75","3,925.25","3,792.00","3,806.25"
09/20/2022,"3,923.00","3,936.25","3,843.25","3,872.75"
09/19/2022,"3,889.50","3,927.00","3,846.25","3,917.25"
09/16/2022,"3,904.00","3,905.00","3,853.00","3,890.00"
09/15/2022,"3,972.00","3,977.50","3,905.00","3,919.25"
09/14/2022,"3,956.75","3,981.25","3,929.00","3,965.50"
09/13/2022,"4,137.50","4,175.00","3,938.50","3,950.25"
09/12/2022,"4,096.00","4,137.75","4,080.25","4,130.00"
09/09/2022,"4,010.25","4,077.25","4,005.75","4,067.25"
09/08/2022,"3,980.00","4,011.50","3,942.75","4,005.50"
09/07/2022,"3,907.50","3,988.75","3,883.50","3,980.00"
09/06/2022,"3,936.25","3,963.25","3,886.75","3,910.50"
09/02/2022,"3,967.50","4,019.25","3,906.00","3,924.50"
09/01/2022,"3,958.00","3,971.25","3,903.50","3,968.75"
08/31/2022,"3,987.25","4,018.25","3,953.00","3,956.50"
08/30/2022,"4,035.75","4,072.75","3,964.50","3,987.50"
08/29/2022,"4,024.00","4,064.00","4,006.75","4,031.25"
08/26/2022,"4,198.25","4,217.25","4,042.75","4,059.50"
08/25/2022,"4,148.75","4,202.75","4,143.00","4,201.00"
08/24/2022,"4,128.25","4,158.50","4,110.75","4,142.75"
08/23/2022,"4,147.00","4,161.75","4,118.00","4,130.50"
08/22/2022,"4,221.00","4,221.50","4,131.50","4,141.25"
08/19/2022,"4,287.00","4,288.00","4,220.75","4,231.50"
08/18/2022,"4,279.50","4,295.50","4,258.00","4,286.50"
08/17/2022,"4,309.25","4,315.00","4,255.00","4,276.75"
08/16/2022,"4,294.50","4,327.50","4,278.75","4,307.75"
08/15/2022,"4,277.00","4,304.75","4,249.00","4,298.25"
08/12/2022,"4,219.25","4,282.75","4,208.25","4,281.00"
08/11/2022,"4,210.75","4,260.50","4,202.75","4,209.75"
08/10/2022,"4,128.75","4,213.50","4,113.75","4,210.00"
08/09/2022,"4,148.50","4,155.00","4,113.00","4,124.50"
08/08/2022,"4,149.75","4,188.00","4,129.25","4,141.75"
08/05/2022,"4,152.00","4,166.25","4,103.75","4,146.75"
08/04/2022,"4,150.25","4,173.25","4,136.00","4,152.25"
08/03/2022,"4,097.00","4,170.00","4,084.50","4,156.25"
08/02/2022,"4,119.75","4,143.00","4,080.50","4,093.75"
08/01/2022,"4,137.50","4,147.25","4,097.00","4,120.50"
07/29/2022,"4,105.00","4,144.00","4,081.00","4,133.50"
07/28/2022,"4,022.00","4,111.00","3,994.50","4,073.50"
07/27/2022,"3,939.25","4,042.75","3,938.75","4,024.50"
07/26/2022,"3,959.00","3,964.50","3,913.25","3,923.25"
07/25/2022,"3,967.75","3,988.75","3,946.00","3,970.00"
07/22/2022,"3,988.00","4,016.25","3,941.50","3,965.00"
07/21/2022,"3,954.00","4,004.75","3,930.25","4,001.25"
07/20/2022,"3,947.00","3,977.25","3,922.25","3,962.50"
07/19/2022,"3,838.50","3,948.00","3,834.00","3,937.50"
07/18/2022,"3,878.50","3,909.50","3,820.25","3,833.75"
07/15/2022,"3,797.75","3,868.25","3,780.25","3,865.00"
07/14/2022,"3,795.75","3,806.25","3,723.75","3,793.25"
07/13/2022,"3,825.00","3,873.00","3,752.00","3,804.50"
07/12/2022,"3,862.00","3,876.50","3,804.75","3,823.75"
07/11/2022,"3,900.00","3,900.75","3,850.00","3,856.75"
07/08/2022,"3,897.00","3,922.00","3,868.00","3,901.25"
07/07/2022,"3,853.75","3,914.25","3,832.50","3,905.00"
07/06/2022,"3,838.00","3,875.00","3,808.75","3,848.25"
07/05/2022,"3,813.50","3,857.75","3,744.00","3,834.00"
07/01/2022,"3,782.00","3,833.50","3,744.50","3,827.25"
06/30/2022,"3,822.75","3,825.00","3,741.25","3,789.50"
06/29/2022,"3,828.25","3,840.00","3,801.25","3,821.25"
06/28/2022,"3,911.25","3,950.00","3,821.75","3,825.50"
06/27/2022,"3,915.00","3,948.00","3,892.50","3,903.75"
06/24/2022,"3,785.25","3,919.75","3,781.25","3,916.25"
06/23/2022,"3,761.25","3,805.75","3,735.00","3,799.75"
06/22/2022,"3,766.25","3,805.50","3,693.25","3,762.75"
06/21/2022,"3,716.00","3,783.75","3,710.50","3,767.75"
06/17/2022,"3,680.50","3,713.50","3,639.00","3,675.75"
06/16/2022,"3,799.00","3,833.25","3,642.00","3,671.25"
06/15/2022,"3,743.50","3,843.00","3,723.50","3,793.50"
06/14/2022,"3,760.75","3,807.50","3,708.50","3,740.25"
06/13/2022,"3,877.25","3,878.50","3,735.25","3,753.50"
06/10/2022,"4,026.00","4,030.50","3,896.50","3,900.50"
06/09/2022,"4,117.75","4,145.75","4,016.00","4,017.50"
06/08/2022,"4,150.75","4,160.00","4,105.25","4,114.00"
06/07/2022,"4,122.00","4,164.00","4,076.00","4,158.75"
06/06/2022,"4,110.50","4,168.25","4,104.50","4,120.50"
06/03/2022,"4,177.75","4,189.00","4,096.75","4,107.00"
06/02/2022,"4,097.75","4,179.00","4,072.25","4,175.25"
06/01/2022,"4,138.50","4,165.00","4,071.50","4,099.00"
05/31/2022,"4,175.75","4,180.00","4,102.75","4,131.25"
05/27/2022,"4,047.50","4,168.25","4,041.25","4,155.75"
05/26/2022,"3,972.25","4,073.50","3,960.50","4,055.75"
05/25/2022,"3,950.00","3,997.75","3,913.50","3,976.75"
05/24/2022,"3,951.75","3,954.50","3,872.00","3,940.50"
05/23/2022,"3,910.50","3,982.25","3,906.50","3,971.75"
05/20/2022,"3,900.50","3,949.50","3,807.50","3,899.50"
05/19/2022,"3,916.50","3,943.50","3,856.00","3,897.75"
05/18/2022,"4,091.25","4,095.00","3,905.50","3,922.75"
05/17/2022,"4,002.00","4,091.50","4,000.50","4,084.75"
05/16/2022,"4,025.00","4,043.50","3,979.50","4,004.75"
05/13/2022,"3,916.25","4,036.00","3,915.50","4,019.75"
05/12/2022,"3,939.75","3,961.75","3,855.00","3,927.25"
05/11/2022,"3,990.50","4,050.50","3,923.75","3,930.25"
05/10/2022,"3,993.25","4,065.50","3,953.00","3,996.75"
05/09/2022,"4,087.25","4,099.00","3,970.00","3,987.50"
05/06/2022,"4,146.50","4,153.25","4,062.00","4,119.50"
05/05/2022,"4,289.75","4,300.75","4,099.25","4,143.25"
05/04/2022,"4,171.25","4,303.00","4,142.75","4,295.25"
05/03/2022,"4,145.50","4,195.75","4,129.00","4,169.25"
05/02/2022,"4,144.00","4,165.75","4,056.00","4,151.00"
04/29/2022,"4,244.00","4,279.75","4,118.75","4,127.50"
04/28/2022,"4,213.00","4,303.50","4,182.50","4,283.50"
04/27/2022,"4,149.50","4,236.25","4,149.00","4,180.25"
04/26/2022,"4,294.00","4,303.50","4,136.75","4,170.50"
04/25/2022,"4,259.00","4,296.50","4,195.25","4,292.75"
04/22/2022,"4,385.75","4,393.25","4,247.50","4,267.25"
04/21/2022,"4,468.00","4,509.00","4,380.00","4,390.50"
04/20/2022,"4,441.00","4,484.25","4,432.75","4,455.50"
04/19/2022,"4,399.00","4,467.00","4,371.75","4,459.25"
04/18/2022,"4,390.00","4,406.25","4,355.50","4,386.75"
04/14/2022,"4,438.50","4,455.75","4,385.00","4,387.50"
04/13/2022,"4,396.75","4,449.50","4,384.00","4,442.25"
04/12/2022,"4,411.00","4,466.75","4,375.50","4,393.00"
04/11/2022,"4,488.75","4,491.25","4,403.50","4,409.00"
04/08/2022,"4,494.75","4,519.75","4,468.75","4,483.50"
04/07/2022,"4,471.25","4,517.25","4,444.50","4,496.25"
04/06/2022,"4,526.25","4,528.75","4,444.50","4,475.75"
04/05/2022,"4,576.25","4,588.75","4,507.75","4,520.25"
04/04/2022,"4,538.25","4,580.00","4,527.75","4,577.75"
04/01/2022,"4,541.00","4,555.50","4,501.25","4,539.25"
03/31/2022,"4,599.00","4,614.25","4,526.25","4,530.75"
03/30/2022,"4,621.25","4,627.50","4,574.75","4,596.00"
03/29/2022,"4,570.25","4,631.00","4,565.25","4,625.50"
03/28/2022,"4,535.25","4,572.25","4,509.75","4,568.00"
03/25/2022,"4,516.25","4,539.00","4,493.25","4,536.50"
03/24/2022,"4,449.25","4,517.50","4,445.75","4,512.50"
03/23/2022,"4,504.00","4,514.00","4,444.75","4,447.50"
03/22/2022,"4,456.75","4,514.75","4,433.00","4,505.00"
03/21/2022,"4,460.00","4,473.00","4,415.00","4,452.25"
03/18/2022,"4,384.25","4,465.75","4,364.50","4,453.50"
03/17/2022,"4,361.00","4,406.75","4,320.25","4,402.00"
03/16/2022,"4,249.75","4,367.50","4,239.00","4,349.50"
03/15/2022,"4,171.25","4,263.25","4,129.50","4,253.75"
03/14/2022,"4,206.75","4,244.75","4,152.25","4,163.50"
03/11/2022,"4,248.75","4,326.75","4,189.00","4,192.50"
03/10/2022,"4,270.50","4,273.25","4,198.00","4,248.00"
03/09/2022,"4,153.00","4,298.25","4,152.00","4,275.25"
03/08/2022,"4,186.50","4,275.00","4,138.75","4,168.75"
03/07/2022,"4,308.75","4,325.25","4,185.25","4,198.50"
03/04/2022,"4,366.50","4,374.50","4,281.25","4,327.25"
03/03/2022,"4,373.75","4,418.75","4,341.00","4,359.25"
03/02/2022,"4,308.75","4,399.25","4,278.25","4,381.75"
03/01/2022,"4,367.50","4,399.00","4,275.00","4,303.75"
02/28/2022,"4,299.50","4,385.50","4,251.50","4,368.00"
02/25/2022,"4,266.75","4,384.25","4,227.50","4,380.00"
02/24/2022,"4,215.50","4,290.00","4,101.75","4,284.00"
02/23/2022,"4,310.75","4,345.50","4,212.50","4,222.00"
02/22/2022,"4,266.25","4,358.75","4,250.00","4,300.00"
02/18/2022,"4,374.75","4,411.50","4,321.00","4,343.50"
02/17/2022,"4,464.25","4,474.75","4,367.25","4,374.50"
02/16/2022,"4,458.75","4,484.50","4,422.75","4,470.00"
02/15/2022,"4,393.50","4,468.00","4,381.75","4,464.50"
02/14/2022,"4,411.75","4,428.00","4,354.00","4,394.00"
02/11/2022,"4,494.50","4,520.50","4,393.25","4,409.50"
02/10/2022,"4,582.25","4,583.75","4,476.00","4,497.50"
02/09/2022,"4,519.00","4,585.00","4,517.25","4,577.75"
02/08/2022,"4,484.00","4,523.75","4,456.25","4,512.50"
02/07/2022,"4,497.00","4,514.50","4,462.75","4,475.75"
02/04/2022,"4,518.00","4,532.50","4,438.50","4,492.50"
02/03/2022,"4,545.75","4,548.25","4,462.00","4,469.00"
02/02/2022,"4,552.00","4,586.00","4,535.25","4,577.25"
02/01/2022,"4,493.25","4,554.75","4,474.00","4,535.00"
01/31/2022,"4,423.50","4,507.75","4,395.50","4,504.25"
01/28/2022,"4,348.00","4,426.00","4,266.25","4,423.25"
01/27/2022,"4,345.25","4,422.00","4,263.25","4,317.75"
01/26/2022,"4,308.75","4,446.25","4,294.25","4,341.50"
01/25/2022,"4,402.75","4,406.75","4,276.50","4,349.00"
01/24/2022,"4,389.00","4,427.50","4,212.75","4,403.75"
01/21/2022,"4,454.25","4,487.00","4,381.25","4,390.00"
01/20/2022,"4,526.00","4,594.25","4,437.75","4,474.75"
01/19/2022,"4,577.75","4,603.00","4,517.25","4,524.25"
01/18/2022,"4,656.00","4,661.75","4,560.00","4,571.25"
01/14/2022,"4,655.00","4,667.00","4,606.00","4,654.75"
01/13/2022,"4,719.25","4,736.25","4,642.50","4,652.00"
01/12/2022,"4,704.00","4,739.50","4,695.00","4,716.25"
01/11/2022,"4,663.50","4,707.50","4,627.25","4,705.00"
01/10/2022,"4,671.25","4,681.75","4,572.75","4,662.25"
01/07/2022,"4,695.00","4,705.75","4,653.75","4,667.75"
01/06/2022,"4,692.00","4,715.75","4,662.00","4,687.50"
01/05/2022,"4,783.50","4,788.25","4,689.50","4,692.50"
01/04/2022,"4,785.25","4,808.25","4,764.50","4,784.25"
01/03/2022,"4,771.00","4,791.25","4,747.50","4,786.00"
