Date,Open,High,Low,Close
10/02/2018,"2,929.25","2,936.00","2,917.50","2,928.50"
10/01/2018,"2,922.50","2,942.00","2,922.50","2,930.10"
09/28/2018,"2,922.25","2,925.50","2,908.00","2,919.00"
09/27/2018,"2,911.50","2,932.00","2,907.50","2,919.90"
09/26/2018,"2,922.50","2,936.00","2,907.50","2,911.50"
09/25/2018,"2,926.50","2,934.25","2,918.25","2,921.30"
09/24/2018,"2,929.50","2,930.25","2,917.75","2,925.40"
09/21/2018,"2,939.50","2,947.00","2,932.00","2,933.70"
09/20/2018,"2,916.50","2,940.75","2,913.25","2,939.40"
09/19/2018,"2,913.00","2,918.75","2,905.75","2,915.10"
09/18/2018,"2,895.50","2,917.75","2,883.50","2,911.80"
09/17/2018,"2,909.00","2,911.25","2,892.25","2,896.00"
09/14/2018,"2,909.50","2,917.25","2,902.00","2,911.40"
09/13/2018,"2,892.50","2,912.00","2,889.75","2,910.30"
09/12/2018,"2,890.00","2,895.25","2,879.50","2,888.40"
09/11/2018,"2,879.75","2,893.00","2,867.25","2,889.80"
09/10/2018,"2,873.75","2,888.25","2,873.25","2,880.30"
09/07/2018,"2,877.75","2,885.00","2,865.00","2,874.70"
09/06/2018,"2,888.50","2,893.00","2,868.00","2,879.10"
09/05/2018,"2,898.75","2,900.50","2,877.50","2,888.30"
09/04/2018,"2,907.75","2,912.00","2,885.50","2,898.30"
08/31/2018,"2,898.00","2,907.50","2,891.75","2,902.10"
08/30/2018,"2,915.75","2,916.25","2,895.50","2,902.00"
08/29/2018,"2,900.50","2,917.50","2,897.50","2,914.70"
08/28/2018,"2,899.00","2,906.25","2,894.25","2,899.30"
08/27/2018,"2,877.75","2,899.50","2,876.75","2,898.40"
08/24/2018,"2,858.25","2,877.50","2,856.25","2,876.70"
08/23/2018,"2,861.75","2,869.75","2,854.75","2,858.00"
08/22/2018,"2,853.00","2,868.25","2,846.25","2,861.20"
08/21/2018,"2,856.75","2,874.00","2,852.00","2,861.70"
08/20/2018,"2,851.75","2,860.75","2,850.25","2,858.60"
08/17/2018,"2,843.50","2,857.00","2,835.00","2,852.20"
08/16/2018,"2,822.25","2,851.75","2,817.50","2,844.70"
08/15/2018,"2,841.75","2,843.00","2,803.00","2,821.20"
08/14/2018,"2,826.75","2,843.50","2,825.75","2,841.00"
08/13/2018,"2,835.75","2,843.75","2,820.00","2,825.50"
08/10/2018,"2,852.50","2,852.75","2,826.00","2,836.80"
08/09/2018,"2,853.50","2,862.75","2,850.50","2,853.80"
08/08/2018,"2,860.50","2,862.50","2,852.50","2,855.30"
08/07/2018,"2,849.25","2,863.75","2,848.25","2,859.70"
08/06/2018,"2,841.50","2,853.50","2,835.00","2,850.10"
08/03/2018,"2,830.75","2,841.50","2,824.75","2,839.50"
08/02/2018,"2,814.00","2,831.25","2,791.00","2,828.40"
08/01/2018,"2,824.25","2,825.75","2,805.50","2,810.80"
07/31/2018,"2,805.50","2,827.75","2,802.75","2,817.10"
07/30/2018,"2,816.00","2,821.75","2,798.25","2,803.20"
07/27/2018,"2,840.25","2,847.00","2,808.75","2,817.50"
07/26/2018,"2,835.25","2,846.50","2,833.25","2,842.50"
07/25/2018,"2,819.25","2,849.50","2,814.00","2,841.30"
07/24/2018,"2,810.50","2,831.25","2,810.25","2,821.00"
07/23/2018,"2,805.25","2,812.50","2,792.50","2,812.00"
07/20/2018,"2,805.50","2,810.50","2,793.00","2,800.80"
07/19/2018,"2,814.50","2,818.00","2,800.25","2,805.30"
07/18/2018,"2,813.00","2,818.25","2,806.75","2,816.00"
07/17/2018,"2,795.75","2,815.75","2,789.75","2,811.30"
07/16/2018,"2,804.75","2,809.00","2,795.00","2,796.50"
07/13/2018,"2,798.50","2,807.25","2,793.25","2,803.20"
07/12/2018,"2,776.75","2,801.00","2,773.75","2,798.50"
07/11/2018,"2,780.75","2,787.75","2,765.75","2,774.10"
07/10/2018,"2,787.50","2,797.75","2,780.50","2,796.70"
07/09/2018,"2,762.00","2,788.00","2,761.75","2,787.40"
07/06/2018,"2,737.00","2,766.25","2,731.25","2,762.90"
07/05/2018,"2,722.00","2,739.75","2,712.50","2,738.60"
07/03/2018,"2,727.25","2,741.50","2,712.00","2,713.30"
07/02/2018,"2,721.00","2,728.50","2,698.50","2,727.30"
06/29/2018,"2,720.00","2,745.50","2,716.75","2,721.60"
06/28/2018,"2,705.00","2,726.25","2,693.25","2,719.50"
06/27/2018,"2,726.50","2,748.00","2,701.00","2,704.90"
06/26/2018,"2,721.75","2,735.25","2,714.75","2,728.50"
06/25/2018,"2,757.00","2,758.00","2,700.50","2,722.30"
06/22/2018,"2,750.50","2,768.50","2,749.25","2,759.50"
06/21/2018,"2,771.75","2,785.25","2,747.00","2,752.50"
06/20/2018,"2,765.25","2,778.25","2,757.25","2,772.00"
06/19/2018,"2,778.25","2,780.25","2,735.75","2,766.20"
06/18/2018,"2,780.00","2,786.75","2,761.25","2,779.70"
06/15/2018,"2,787.00","2,788.50","2,765.50","2,784.40"
06/14/2018,"2,777.75","2,794.00","2,772.25","2,788.40"
06/13/2018,"2,792.00","2,796.00","2,778.50","2,779.00"
06/12/2018,"2,785.00","2,794.00","2,782.25","2,788.20"
06/11/2018,"2,776.75","2,794.25","2,774.00","2,786.80"
06/08/2018,"2,775.25","2,783.25","2,755.75","2,782.50"
06/07/2018,"2,777.50","2,783.50","2,763.75","2,775.90"
06/06/2018,"2,751.00","2,774.75","2,748.00","2,772.20"
06/05/2018,"2,746.00","2,753.25","2,739.00","2,751.60"
06/04/2018,"2,731.00","2,749.25","2,729.00","2,745.50"
06/01/2018,"2,707.50","2,737.00","2,706.00","2,733.80"
05/31/2018,"2,720.25","2,728.25","2,699.75","2,705.50"
05/30/2018,"2,693.25","2,729.25","2,685.75","2,724.60"
05/29/2018,"2,721.25","2,724.25","2,675.00","2,692.20"
05/25/2018,"2,726.75","2,737.75","2,713.75","2,718.30"
05/24/2018,"2,729.75","2,733.25","2,705.75","2,727.60"
05/23/2018,"2,724.50","2,733.00","2,704.50","2,730.70"
05/22/2018,"2,731.25","2,741.75","2,721.50","2,726.10"
05/21/2018,"2,728.75","2,739.25","2,724.25","2,733.10"
05/18/2018,"2,718.75","2,727.00","2,708.75","2,713.00"
05/17/2018,"2,721.75","2,732.00","2,711.00","2,718.70"
05/16/2018,"2,711.25","2,728.00","2,704.50","2,722.90"
05/15/2018,"2,728.50","2,731.25","2,700.50","2,709.00"
05/14/2018,"2,727.25","2,741.25","2,724.25","2,730.90"
05/11/2018,"2,716.25","2,732.50","2,716.25","2,729.40"
05/10/2018,"2,696.00","2,725.00","2,692.75","2,718.70"
05/09/2018,"2,669.75","2,700.00","2,666.50","2,696.00"
05/08/2018,"2,668.00","2,674.25","2,652.25","2,670.30"
05/07/2018,"2,662.75","2,681.50","2,661.25","2,670.00"
05/04/2018,"2,631.75","2,669.50","2,612.25","2,663.10"
05/03/2018,"2,626.75","2,636.25","2,591.25","2,631.80"
05/02/2018,"2,655.50","2,658.50","2,624.25","2,627.40"
05/01/2018,"2,646.25","2,658.00","2,623.25","2,652.20"
04/30/2018,"2,670.50","2,682.25","2,645.00","2,647.00"
04/27/2018,"2,675.50","2,676.25","2,657.75","2,671.40"
04/26/2018,"2,648.25","2,677.50","2,639.50","2,674.60"
04/25/2018,"2,635.25","2,648.25","2,611.25","2,644.50"
04/24/2018,"2,672.00","2,688.50","2,616.00","2,635.30"
04/23/2018,"2,683.00","2,684.75","2,657.25","2,671.30"
04/20/2018,"2,692.50","2,698.25","2,659.75","2,671.60"
04/19/2018,"2,711.75","2,713.25","2,681.50","2,693.10"
04/18/2018,"2,704.50","2,718.50","2,703.75","2,709.70"
04/17/2018,"2,679.25","2,713.75","2,678.75","2,706.60"
04/16/2018,"2,673.25","2,687.00","2,660.75","2,681.70"
04/13/2018,"2,661.75","2,680.50","2,644.75","2,657.30"
04/12/2018,"2,642.50","2,675.00","2,639.75","2,664.00"
04/11/2018,"2,654.50","2,661.25","2,626.00","2,641.10"
04/10/2018,"2,617.75","2,666.25","2,612.25","2,655.10"
04/09/2018,"2,607.50","2,653.75","2,607.50","2,619.10"
04/06/2018,"2,663.00","2,664.00","2,584.50","2,605.70"
04/05/2018,"2,645.75","2,672.25","2,644.00","2,661.80"
04/04/2018,"2,612.00","2,649.75","2,559.50","2,647.00"
04/03/2018,"2,581.25","2,618.75","2,573.50","2,613.20"
04/02/2018,"2,635.00","2,641.50","2,552.00","2,575.00"
03/29/2018,"2,609.75","2,659.50","2,601.00","2,643.00"
03/28/2018,"2,612.75","2,633.75","2,593.00","2,607.60"
03/27/2018,"2,659.50","2,679.75","2,596.00","2,615.70"
03/26/2018,"2,595.00","2,662.75","2,591.00","2,659.50"
03/23/2018,"2,645.75","2,658.75","2,586.00","2,597.80"
03/22/2018,"2,718.25","2,726.25","2,641.75","2,643.30"
03/21/2018,"2,723.25","2,744.00","2,712.50","2,718.30"
03/20/2018,"2,721.50","2,729.00","2,712.75","2,723.60"
03/19/2018,"2,756.25","2,756.50","2,697.25","2,722.80"
03/16/2018,"2,757.50","2,766.25","2,750.25","2,755.90"
03/15/2018,"2,754.75","2,767.25","2,745.00","2,755.60"
03/14/2018,"2,767.00","2,783.50","2,748.25","2,753.90"
03/13/2018,"2,787.00","2,807.25","2,762.50","2,772.80"
03/12/2018,"2,788.75","2,805.25","2,783.75","2,789.10"
03/09/2018,"2,742.00","2,792.00","2,735.50","2,788.80"
03/08/2018,"2,728.50","2,745.50","2,724.25","2,744.30"
03/07/2018,"2,700.00","2,730.25","2,681.25","2,723.30"
03/06/2018,"2,719.00","2,734.50","2,710.25","2,723.90"
03/05/2018,"2,683.25","2,727.75","2,663.75","2,718.40"
03/02/2018,"2,678.75","2,696.00","2,647.00","2,690.20"
03/01/2018,"2,718.25","2,731.00","2,658.50","2,678.20"
02/28/2018,"2,746.50","2,762.00","2,712.00","2,714.40"
02/27/2018,"2,783.50","2,789.75","2,742.00","2,747.50"
02/26/2018,"2,751.50","2,786.00","2,742.50","2,784.40"
02/23/2018,"2,712.75","2,750.25","2,710.00","2,748.80"
02/22/2018,"2,698.50","2,731.00","2,682.00","2,711.50"
02/21/2018,"2,714.50","2,747.75","2,693.50","2,698.70"
02/20/2018,"2,728.25","2,737.75","2,705.75","2,714.10"
02/16/2018,"2,734.00","2,754.75","2,722.25","2,735.00"
02/15/2018,"2,695.50","2,736.75","2,688.50","2,733.90"
02/14/2018,"2,662.50","2,701.75","2,627.00","2,696.90"
02/13/2018,"2,653.25","2,667.50","2,634.25","2,661.70"
02/12/2018,"2,628.25","2,671.50","2,620.00","2,655.20"
02/09/2018,"2,593.75","2,637.75","2,530.25","2,619.10"
02/08/2018,"2,664.75","2,686.50","2,577.00","2,593.40"
02/07/2018,"2,685.50","2,726.75","2,660.50","2,668.20"
02/06/2018,"2,624.00","2,699.75","2,529.00","2,694.30"
02/05/2018,"2,757.00","2,763.00","2,595.75","2,607.70"
02/02/2018,"2,826.50","2,831.00","2,755.25","2,756.70"
02/01/2018,"2,828.75","2,837.25","2,809.50","2,822.40"
01/31/2018,"2,823.25","2,839.75","2,813.00","2,825.80"
01/30/2018,"2,853.25","2,858.00","2,818.50","2,824.50"
01/29/2018,"2,874.25","2,878.50","2,851.50","2,853.50"
01/26/2018,"2,842.25","2,876.00","2,841.25","2,874.50"
01/25/2018,"2,840.00","2,853.75","2,830.75","2,841.25"
01/24/2018,"2,837.00","2,855.25","2,825.50","2,841.00"
01/23/2018,"2,835.25","2,844.75","2,828.75","2,839.50"
01/22/2018,"2,804.00","2,838.25","2,802.00","2,835.25"
01/19/2018,"2,797.00","2,815.00","2,791.75","2,811.00"
01/18/2018,"2,803.25","2,808.00","2,793.75","2,796.25"
01/17/2018,"2,782.75","2,809.50","2,779.00","2,803.75"
01/16/2018,"2,789.75","2,808.50","2,769.25","2,782.50"
01/12/2018,"2,768.75","2,790.00","2,766.75","2,788.75"
01/11/2018,"2,750.00","2,770.50","2,747.75","2,769.50"
01/10/2018,"2,749.75","2,752.00","2,736.50","2,750.50"
01/09/2018,"2,746.50","2,760.00","2,742.75","2,752.25"
01/08/2018,"2,741.75","2,748.50","2,736.50","2,746.75"
01/05/2018,"2,725.00","2,743.25","2,723.75","2,742.50"
01/04/2018,"2,710.25","2,729.00","2,708.50","2,723.75"
01/03/2018,"2,693.75","2,714.25","2,692.25","2,711.00"
01/02/2018,"2,675.25","2,696.00","2,674.50","2,693.00"
